"Siedziba OKW";"Numer okręgu";"Liczba mandatów";"Liczba list";"Liczba kandydatów";"Mieszkańcy";"Wyborcy";"Opis granic"
"Legnica";"1";"12";"6";"142";"927450";"752171";"część województwa dolnośląskiego  obejmująca obszary powiatów:  bolesławiecki, głogowski, jaworski, jeleniogórski, kamiennogórski, legnicki, lubański, lubiński, lwówecki, polkowicki, zgorzelecki, złotoryjski  oraz miast na prawach powiatu:  Jelenia Góra, Legnica"
"Wałbrzych";"2";"8";"6";"94";"616381";"509179";"część województwa dolnośląskiego  obejmująca obszary powiatów:  dzierżoniowski, kłodzki, świdnicki, wałbrzyski, ząbkowicki  oraz miasta na prawach powiatu:  Wałbrzych"
"Wrocław";"3";"14";"6";"167";"1201333";"993744";"część województwa dolnośląskiego  obejmująca obszary powiatów:  górowski, milicki, oleśnicki, oławski, strzeliński, średzki, trzebnicki, wołowski, wrocławski  oraz miasta na prawach powiatu:  Wrocław"
"Bydgoszcz";"4";"12";"6";"137";"962756";"776937";"część województwa kujawsko-pomorskiego obejmująca obszary powiatów: bydgoski, inowrocławski, mogileński, nakielski, sępoleński, świecki, tucholski, żniński oraz miasta na prawach powiatu: Bydgoszcz"
"Toruń";"5";"13";"6";"147";"1004212";"806830";"część województwa kujawsko-pomorskiego obejmująca obszary powiatów: aleksandrowski, brodnicki, chełmiński, golubsko-dobrzyński, grudziądzki, lipnowski, radziejowski, rypiński, toruński, wąbrzeski, włocławski oraz miast na prawach powiatu: Grudziądz, Toruń, Włocławek"
"Lublin";"6";"15";"6";"178";"1162325";"934842";"część województwa lubelskiego obejmująca obszary powiatów: janowski, kraśnicki, lubartowski, lubelski, łęczyński, łukowski, opolski, puławski, rycki, świdnicki oraz miasta na prawach powiatu: Lublin"
"Chełm";"7";"12";"6";"137";"921533";"744316";"część województwa lubelskiego obejmująca obszary powiatów: bialski, biłgorajski, chełmski, hrubieszowski, krasnostawski, parczewski, radzyński, tomaszowski, włodawski, zamojski oraz miast na prawach powiatu: Biała Podlaska, Chełm, Zamość"
"Zielona Góra";"8";"12";"5";"120";"966936";"774572";"województwo lubuskie"
"Łódź";"9";"10";"5";"99";"727012";"608784";"część województwa łódzkiego obejmująca obszary powiatów: brzeziński, łódzki wschodni oraz miasta na prawach powiatu: Łódź"
"Piotrków Trybunalski";"10";"9";"5";"89";"707006";"565695";"część województwa łódzkiego obejmująca obszary powiatów: bełchatowski, opoczyński, piotrkowski, radomszczański, rawski, skierniewicki, tomaszowski oraz miast na prawach powiatu: Piotrków Trybunalski, Skierniewice"
"Sieradz";"11";"12";"6";"142";"938713";"764585";"część województwa łódzkiego obejmująca obszary powiatów: kutnowski, łaski, łęczycki, łowicki, pabianicki, pajęczański, poddębicki, sieradzki, wieluński, wieruszowski, zduńskowolski, zgierski"
"Kraków";"12";"8";"5";"80";"639580";"506754";"część województwa małopolskiego obejmująca obszary powiatów: chrzanowski, myślenicki, oświęcimski, suski, wadowicki"
"Kraków";"13";"14";"7";"185";"1142182";"942910";"część województwa małopolskiego obejmująca obszary powiatów: krakowski, miechowski, olkuski oraz miasta na prawach powiatu: Kraków"
"Nowy Sącz";"14";"10";"5";"99";"796128";"611315";"część województwa małopolskiego obejmująca obszary powiatów: gorlicki, limanowski, nowosądecki, nowotarski, tatrzański oraz miasta na prawach powiatu: Nowy Sącz"
"Tarnów";"15";"9";"5";"89";"734251";"579410";"część województwa małopolskiego obejmująca obszary powiatów: bocheński, brzeski, dąbrowski, proszowicki, tarnowski, wielicki oraz miasta na prawach powiatu: Tarnów"
"Płock";"16";"10";"6";"120";"810040";"650099";"część województwa mazowieckiego obejmująca obszary powiatów: ciechanowski, gostyniński, mławski, płocki, płoński, przasnyski, sierpecki, sochaczewski, żuromiński, żyrardowski oraz miasta na prawach powiatu: Płock"
"Radom";"17";"9";"7";"117";"693328";"555311";"część województwa mazowieckiego obejmująca obszary powiatów: białobrzeski, grójecki, kozienicki, lipski, przysuski, radomski, szydłowiecki, zwoleński oraz miasta na prawach powiatu: Radom"
"Siedlce";"18";"12";"7";"164";"950519";"750377";"część województwa mazowieckiego obejmująca obszary powiatów: garwoliński, łosicki, makowski, miński, ostrołęcki, ostrowski, pułtuski, siedlecki, sokołowski, węgrowski, wyszkowski oraz miast na prawach powiatu: Ostrołęka, Siedlce"
"Warszawa";"19";"20";"5";"199";"1674506";"1701541";"część województwa mazowieckiego obejmująca obszar miasta na prawach powiatu: Warszawa"
"Warszawa";"20";"12";"6";"142";"1088736";"850607";"część województwa mazowieckiego obejmująca obszary powiatów: grodziski, legionowski, nowodworski, otwocki, piaseczyński, pruszkowski, warszawski zachodni, wołomiński"
"Opole";"21";"12";"6";"138";"942438";"777045";"województwo opolskie"
"Krosno";"22";"11";"5";"110";"867709";"697290";"część województwa podkarpackiego obejmująca obszary powiatów: bieszczadzki, brzozowski, jarosławski, jasielski, krośnieński, leski, lubaczowski, przemyski, przeworski, sanocki oraz miast na prawach powiatu: Krosno, Przemyśl"
"Rzeszów";"23";"15";"6";"168";"1241140";"984494";"część województwa podkarpackiego obejmująca obszary powiatów: dębicki, kolbuszowski, leżajski, łańcucki, mielecki, niżański, ropczycko-sędziszowski, rzeszowski, stalowowolski, strzyżowski, tarnobrzeski oraz miast na prawach powiatu: Rzeszów, Tarnobrzeg"
"Białystok";"24";"14";"8";"201";"1146820";"919130";"województwo podlaskie"
"Gdańsk";"25";"12";"5";"120";"1019416";"823001";"część województwa pomorskiego obejmująca obszary powiatów: gdański, kwidzyński, malborski, nowodworski, starogardzki, sztumski, tczewski  oraz miast na prawach powiatu: Gdańsk, Sopot"
"Słupsk";"26";"14";"5";"140";"1191547";"928375";"część województwa pomorskiego obejmująca obszary powiatów: bytowski, chojnicki, człuchowski, kartuski, kościerski, lęborski, pucki, słupski, wejherowski oraz miast na prawach powiatu: Gdynia, Słupsk"
"Bielsko-Biała";"27";"9";"5";"89";"756291";"600746";"część województwa śląskiego obejmująca obszary powiatów: bielski, cieszyński, pszczyński, żywiecki oraz miasta na prawach powiatu: Bielsko-Biała"
"Częstochowa";"28";"7";"6";"83";"571505";"468926";"część województwa śląskiego obejmująca obszary powiatów: częstochowski, kłobucki, lubliniecki, myszkowski oraz miasta na prawach powiatu: Częstochowa"
"Katowice";"29";"9";"6";"108";"708574";"579766";"część województwa śląskiego obejmująca obszary powiatów: gliwicki, tarnogórski  oraz miast na prawach powiatu: Bytom, Gliwice, Zabrze"
"Bielsko-Biała";"30";"9";"6";"101";"694520";"557344";"część województwa śląskiego obejmująca obszary powiatów: mikołowski, raciborski, rybnicki, wodzisławski oraz miast na prawach powiatu: Jastrzębie-Zdrój, Rybnik, Żory"
"Katowice";"31";"12";"5";"116";"900207";"738167";"część województwa śląskiego obejmująca obszar powiatu: bieruńsko-lędziński oraz miast na prawach powiatu: Chorzów, Katowice, Mysłowice, Piekary Śląskie, Ruda Śląska, Siemianowice Śląskie, Świętochłowice, Tychy"
"Katowice";"32";"9";"5";"88";"646008";"535867";"część województwa śląskiego obejmująca obszary powiatów: będziński, zawierciański oraz miast na prawach powiatu: Dąbrowa Górnicza, Jaworzno, Sosnowiec"
"Kielce";"33";"16";"7";"210";"1222607";"997692";"województwo świętokrzyskie"
"Elbląg";"34";"8";"6";"88";"605892";"482772";"część województwa warmińsko-mazurskiego obejmująca obszary powiatów: bartoszycki, braniewski, działdowski, elbląski, iławski, lidzbarski, nowomiejski, ostródzki oraz miasta na prawach powiatu: Elbląg"
"Olsztyn";"35";"10";"6";"103";"770011";"615879";"część województwa warmińsko-mazurskiego obejmująca obszary powiatów: ełcki, giżycki, gołdapski, kętrzyński, mrągowski, nidzicki, olecki, olsztyński, piski, szczycieński, węgorzewski oraz miasta na prawach powiatu: Olsztyn"
"Kalisz";"36";"12";"5";"115";"982676";"782527";"część województwa wielkopolskiego obejmująca obszary powiatów: gostyński, jarociński, kaliski, kępiński, kościański, krotoszyński, leszczyński, ostrowski, ostrzeszowski, pleszewski, rawicki oraz miast na prawach powiatu: Kalisz, Leszno"
"Konin";"37";"9";"6";"103";"760509";"605411";"część województwa wielkopolskiego obejmująca obszary powiatów: gnieźnieński, kolski, koniński, słupecki, średzki, śremski, turecki, wrzesiński oraz miasta na prawach powiatu: Konin"
"Piła";"38";"9";"5";"84";"762281";"599289";"część województwa wielkopolskiego obejmująca obszary powiatów: chodzieski, czarnkowsko-trzcianecki, grodziski, międzychodzki, nowotomyski, obornicki, pilski, szamotulski, wągrowiecki, wolsztyński, złotowski"
"Poznań";"39";"10";"5";"100";"863380";"708290";"część województwa wielkopolskiego obejmująca obszar powiatu: poznański oraz miasta na prawach powiatu: Poznań"
"Koszalin";"40";"8";"5";"80";"610344";"492745";"część województwa zachodniopomorskiego  obejmująca obszary powiatów: białogardzki, choszczeński, drawski, kołobrzeski, koszaliński, sławieński, szczecinecki, świdwiński, wałecki oraz miasta na prawach powiatu: Koszalin"
"Szczecin";"41";"12";"5";"119";"981272";"796723";"część województwa zachodniopomorskiego obejmująca obszary powiatów: goleniowski, gryficki, gryfiński, kamieński, łobeski, myśliborski, policki, pyrzycki, stargardzki oraz miast na prawach powiatu: Szczecin, Świnoujście"
